CatalogNumber,TL,BL,GS,LTRF,AnExt,AnCom,PosExt,PosCom,Gut,Beaks,Papillae,Comments
ICN 53847,NA,2.5,25,_0/1_,0,0,1,0,6,4,P,1 tooth; cola cortada
ICN 53847,NA,3.18,25,_0/1_,0,0,1,0,6,3,P,1 tooth; cola cortada
ICN 53847,10.84,3.5,25,_0/1_,0,0,1,0,6,4,P,3 teeth
ICN 53846,11.56,3.7,25,_0/1_,0,0,1,0,5,4,P,Vent tube 1/2 length. Adhesive glands pres. 3 teeth.
ICN 53846,10.38,3.3,25,_0/1_,0,0,1,0,3,2,P,as above; 1 tooth
ICN 53847,8,3.18,25,_0/2_,0,0,2,1,6,4,P,P-2 forming
ICN 53847,NA,2.86,25,_0/2_,0,0,2,1,6,NA,P,cola cortada
ICN 53847,10.45,3.6,25,_0/2_,0,0,2,1,6,5,P,as above; 2 teeth on P-2
ICN 53847,9.9,3.26,25,_0/2_,0,0,2,1,6,5,P,AR-2 like those of D columbianus or D bogerti; 2 teeth on P-2
ICN 53847,11.05,3.1,25,_0/2_,0,0,2,1,6,5,P,1 tooth on P-2
ICN 53846,8.86,2.88,25,_0/2_,0,0,2,1,5,4,P,1 tooth on P-2
ICN 53846,10.66,3.2,25,_0/2_,0,0,2,1,4,3,P,2 teeth; adh glands pres.
ICN 53846,9.37,3.08,25,_0/2_,0,0,2,1,4,4,P,3 teeth. Ad glands pres
ICN 53847,NA,3.36,25,_1/2_,1,0,2,2,6,5,P,cola cortada; 2 teeth on A-1
ICN 53847,NA,3.83,25,_1/2_,1,0,2,2,6,5,P,2 teeth on both _sides_ of A-1; cola cortada
ICN 53847,12.4,4.4,25,_1/2_,1,0,2,2,6,5,P,as above; 2 teeth on both _sides_ of A-1
ICN 53847,13.04,4.28,25,_1/2_,1,0,2,2,6,5,P,2 teeth on both _sides_ of A-1
ICN 53849,NA,3.1,25,_1/2_,1,0,2,2,6,5,P,A-1 formandose. Tubo 1/2
ICN 53849,NA,3.78,25,_1/2_,1,0,2,2,6,5,P,A-1 formandose. Tubo 1/2
ICN 53849,9.86,3.26,25,_1/2_,1,0,2,2,6,5,P,2-3 teeth per _side_ on A-1. As above
ICN 53849,11.42,3.61,25,_1/2_,1,0,2,2,6,5,P,1 tooth on A-1. As above
ICN 53849,11.65,3.76,25,_1/2_,1,0,2,2,6,5,P,3 teeth on right side of A.1; as above
ICN 53849,14.28,4.85,26,_1/2_,1,0,2,2,6,5,P,A-1 forming; P-2 almost lacking
ICN 53847,8.56,2.56,25,0/0,0,0,0,0,6,4,P,
ICN 53847,NA,2.35,25,0/0,0,0,0,0,6,3,P,cola dañada
ICN 53845,7.45,2.6,22,0/0,0,0,0,0,0,0,A,
ICN 53845,6.39,1.65,23,0/0,0,0,0,0,0,0,?,
ICN 53845,7.86,2.45,23,0/0,0,0,0,0,?,1,?,
ICN 53845,8.00,2.60,23,0/0,0,0,0,0,?,0,?,
ICN 53845,7.16,2.40,23,0/0,0,0,0,0,0,0,A,Diamond-shaped mouth
ICN 53845,9.61,2.98,23,0/0,0,0,0,0,?,1,A,
ICN 53845,7.03,1.50,23,0/0,0,0,0,0,0,0,A,Diamond-shaped mouth
ICN 53845,8.49,2.53,23,0/0,0,0,0,0,0,2,A,
ICN 53845,7.7,2.3,23,0/0,0,0,0,0,0,0,A,
ICN 53845,7,2,23,0/0,0,0,0,0,0,0,A,
ICN 53845,7.37,82,23,0/0,0,0,0,0,0,0,A,
ICN 53845,7.81,1.72,23,0/0,0,0,0,0,0,0,A,
ICN 53845,7.91,2.02,23,0/0,0,0,0,0,0,0,A,
ICN 53845,7.46,2.03,23,0/0,0,0,0,0,0,1,A,
ICN 53845,7.6,1.95,23,0/0,0,0,0,0,0,0,A,
ICN 53845,7.5,2.05,23,0/0,0,0,0,0,0,0,A,
ICN 53845,7.34,2.26,23,0/0,0,0,0,0,0,1,A,
ICN 53845,6.54,2,23,0/0,0,0,0,0,1,0,A,
ICN 53845,7.19,1.94,23,0/0,0,0,0,0,0,0,A,
ICN 53845,6.52,1.95,23,0/0,0,0,0,0,0,0,A,Diamond-shaped mouth
ICN 53845,7.4,2.05,23,0/0,0,0,0,0,0,0,A,
ICN 53845,7.34,1.98,23,0/0,0,0,0,0,1,1,A,
ICN 53845,7.7,2.47,23,0/0,0,0,0,0,1,1,A,
ICN 53845,8.02,2.18,23,0/0,0,0,0,0,1,1,A,
ICN 53845,8.3,2.4,23,0/0,0,0,0,0,1,1,A,
ICN 53845,8.26,2.5,23,0/0,0,0,0,0,1,1,A,
ICN 53845,8.54,2.85,23,0/0,0,0,0,0,1,1,A,
ICN 53845,7.43,2.42,23,0/0,0,0,0,0,1,0,A,
ICN 53845,8.2,2.4,23,0/0,0,0,0,0,1,0,A,
ICN 53845,7.7,2.37,23,0/0,0,0,0,0,1,0,A,
ICN 53845,8.26,2.65,23,0/0,0,0,0,0,0,0,A,
ICN 53845,8.15,2.16,23,0/0,0,0,0,0,0,0,A,
ICN 53845,8.43,2.5,23,0/0,0,0,0,0,0,0,A,
ICN 53845,7.97,2.57,23,0/0,0,0,0,0,0,0,A,
ICN 53845,7.36,2.44,23,0/0,0,0,0,0,0,0,A,
ICN 53845,7.7,2.6,23,0/0,0,0,0,0,0,1,A,
ICN 53845,8.6,2.85,23,0/0,0,0,0,0,1,0,A,
ICN 53845,7.65,2.66,23,0/0,0,0,0,0,2,1,A,
ICN 53845,8.52,2.85,23,0/0,0,0,0,0,1,1,A,
ICN 53845,8.22,2.65,23,0/0,0,0,0,0,1,2,A,
ICN 53845,NA,2.2,23,0/0,0,0,0,0,1,1,A,cola partida
ICN 53845,7.6,2.42,23,0/0,0,0,0,0,1,0,A,
ICN 53845,8.1,2.47,23,0/0,0,0,0,0,1,0,A,
ICN 53845,9.25,2.8,24,0/0,0,0,0,0,3,2,A,
ICN 53845,9.00,2.70,24,0/0,0,0,0,0,?,1,A,
ICN 53845,8.60,2.75,24,0/0,0,0,0,0,?,2,P,
ICN 53845,7.73,2.66,24,0/0,0,0,0,0,?,2,A,
ICN 53845,8.96,2.50,24,0/0,0,0,0,0,?,2,A,
ICN 53845,9.06,2.74,24,0/0,0,0,0,0,?,1,A,
ICN 53845,8.18,2.40,24,0/0,0,0,0,0,?,0,A,
ICN 53845,8.35,2.46,24,0/0,0,0,0,0,2,1,A,
ICN 53845,8.48,2.44,24,0/0,0,0,0,0,3,2,P,
ICN 53845,9.07,2.37,24,0/0,0,0,0,0,0,1,A,
ICN 53845,9.27,2.42,24,0/0,0,0,0,0,1,1,P,
ICN 53845,7.95,2.52,24,0/0,0,0,0,0,3,2,A,
ICN 53845,7.34,1.94,24,0/0,0,0,0,0,2,2,A,
ICN 53845,7.45,2.15,24,0/0,0,0,0,0,2,1,A,
ICN 53845,7.98,2.4,24,0/0,0,0,0,0,1,1,A,
ICN 53845,9.2,2.5,24,0/0,0,0,0,0,4,2,A,
ICN 53845,9.1,2.8,24,0/0,0,0,0,0,1,2,A,
ICN 53845,8.8,2.75,24,0/0,0,0,0,0,2,2,A,
ICN 53845,9.36,3.1,24,0/0,0,0,0,0,3,2,P,
ICN 53845,8.22,2.85,24,0/0,0,0,0,0,1,1,A,
ICN 53845,8.42,2.7,24,0/0,0,0,0,0,1,1,A,
ICN 53845,8.8,2.85,24,0/0,0,0,0,0,3,2,A,
ICN 53845,7.85,2.65,24,0/0,0,0,0,0,2,1,A,
ICN 53845,8.6,2.76,24,0/0,0,0,0,0,2,1,P,
ICN 53845,8.33,2.75,24,0/0,0,0,0,0,1,2,A,
ICN 53845,8.05,2.5,24,0/0,0,0,0,0,2,1,A,
ICN 53845,8.6,2.9,24,0/0,0,0,0,0,1,2,A,
ICN 53845,7.25,2.5,24,0/0,0,0,0,0,1,1,A,
ICN 53845,8.75,2.68,24,0/0,0,0,0,0,3,2,A,
ICN 53845,8.22,2.66,24,0/0,0,0,0,0,1,2,A,
ICN 53845,8.64,2.76,24,0/0,0,0,0,0,2,2,A,
ICN 53845,7.72,2.5,24,0/0,0,0,0,0,2,2,A,
ICN 53845,8.2,2.67,24,0/0,0,0,0,0,1,1,A,
ICN 53845,8.6,2.8,24,0/0,0,0,0,0,4,2,P,lateral papillae
ICN 53845,8.46,2.68,24,0/0,0,0,0,0,4,2,A,
ICN 53845,8.65,2.65,25,0/0,0,0,0,0,?,3,P,
ICN 53845,8.95,2.7,25,0/0,0,0,0,0,3,3,P,lateral papillae; not ventral
ICN 53845,8.8,2.6,25,0/0,0,0,0,0,5,3,P,
ICN 53845,6.01,1.94,21,0/0,0,0,0,0,0,0,A,Diamond-shaped mouth
ICN 53846,NA,2.72,24,0/0,0,0,0,0,2,1,P,NA
ICN 53846,10,2.9,25,0/0,0,0,0,0,4,3,P,NA
ICN 53846,8.53,2.36,24,0/0,0,0,0,0,1,0,A,Borders instead of papillae
ICN 53846,9.1,2.82,25,0/0,0,0,0,0,4,4,P,NA
ICN 53846,9.3,2.66,25,0/0,0,0,0,0,3,3,P,NA
ICN 53846,8.57,2.5,25,0/0,0,0,0,0,3,2,P,NA
ICN 53846,9.96,2.9,25,0/0,0,0,0,0,5,4,P,NA
ICN 53846,10.36,3.11,24,0/0,0,0,0,0,3,2,P,NA
ICN 53846,10.5,3.06,25,0/0,0,0,0,0,3,2,P,NA
ICN 53847,7.86,2.75,25,0/1,0,0,1,1,6,4,P,
ICN 53847,8.84,3.05,25,0/1,0,0,1,1,6,4,P,
ICN 53847,9.3,3,25,0/1,0,0,1,1,6,5,P,
ICN 53847,NA,2.95,25,0/1,0,0,1,1,6,5,P,cola cortada
ICN 53847,NA,3,25,0/1,0,0,1,1,6,5,P,cola dañada
ICN 53847,9.3,2.96,25,0/1,0,0,1,1,6,5,P,
ICN 53847,8.84,3.04,25,0/1,0,0,1,1,6,5,P,
ICN 53847,9.86,3.44,25,0/1,0,0,1,1,6,5,P,
ICN 53847,9.29,3.19,25,0/1,0,0,1,1,6,4,P,
ICN 53847,10.15,3.08,25,0/1,0,0,1,1,6,5,P,
ICN 53847,10,3.39,25,0/1,0,0,1,1,6,5,P,AR-2 like those of D columbianus or D bogerti
ICN 53847,10.3,3.32,25,0/1,0,0,1,1,6,5,P,AR-2 like those of D columbianus or D bogerti
ICN 53847,9.25,2.96,25,0/1,0,0,1,1,6,5,P,
ICN 53847,10,3.43,25,0/1,0,0,1,1,6,5,P,
ICN 53846,8.06,2.5,24,0/1,0,0,1,1,3,2,P,Chueco de la cara hacia la izquierda
ICN 53846,8.25,2.7,25,0/1,0,0,1,1,5,4,P,Tiene glandulas adhesivas
ICN 53846,9.44,2.78,25,0/1,0,0,1,1,4,3,P,NA
ICN 53846,10.68,3.15,25,0/1,0,0,1,1,5,4,P,As above
ICN 53846,9.72,2.92,25,0/1,0,0,1,1,4,4,P,ad glands pres
ICN 53846,10.64,3.36,25,0/1,0,0,1,1,3,3,P,ad glands pres
ICN 53847,10.7,3.62,25,0/2,0,0,2,2,6,5,P,
ICN 53847,NA,3.4,25,0/2,0,0,2,2,6,5,P,AR-2 similar to those of D bogerti or D columbianus
ICN 53847,11.35,3.67,25,0/2,0,0,2,2,6,5,P,sa above
ICN 53847,11.02,3.59,25,0/2,0,0,2,2,5,5,P,as above
ICN 53847,10.52,3.3,25,0/2,0,0,2,2,5,5,P,as above
ICN 53847,11.31,3.64,25,0/2,0,0,2,2,6,5,P,AR-2 like those of D columbianus or D bogerti
ICN 53847,10.65,3.5,25,0/2,0,0,2,2,6,5,P,as above; P-2 present
ICN 53847,NA,3.8,25,0/2,0,0,2,2,6,5,P,AR-2 like those of D columbianus or D bogerti
ICN 53847,12.15,3.39,25,0/2,0,0,2,2,6,5,P,
ICN 53847,11.06,3.8,25,0/2,0,0,2,2,6,5,P,
ICN 53847,11.45,3.86,25,0/2,0,0,2,2,6,5,P,
ICN 53847,11.3,3.64,25,0/2,0,0,2,2,6,5,P,
ICN 53847,11.95,3.91,25,0/2,0,0,2,2,6,5,P,
ICN 53847,NA,3.69,25,0/2,0,0,2,2,6,5,P,
ICN 53847,11.14,3.7,25,0/2,0,0,2,2,6,5,P,
ICN 53847,11.2,4.08,25,0/2,0,0,2,2,6,5,P,
ICN 53847,12.78,4.44,25,0/2,0,0,2,2,6,5,P,
ICN 53846,8.81,2.9,25,0/2,0,0,2,2,5,4,P,3 teeth on P-2
ICN 53846,11,3.4,25,0/2(1),0,0,2,2,5,4,P,NA
ICN 53847,12.24,4.32,26,1/2,1,1,2,2,6,5,P,AR-2 like those of D columbianus or D bogerti; A-1 almost complete
ICN 53847,NA,3.32,25,1/2,1,1,2,2,6,5,P,as above
ICN 53847,12.63,4.08,25,1/2,1,1,2,2,6,5,P,A-1 small (3-4) teeth per _side_
ICN 53849,9.82,3.75,25,1/2,1,1,2,2,6,5,P,tubo proctodeal 1/2 de la long desde miotomos hasta borde inf de la aleta inf
ICN 53849,10.5,3.76,25,1/2,1,1,2,2,6,5,P,espacio medial en A-1. tubo 1/2
ICN 53849,12.11,4.38,25,1/2,1,1,2,2,6,5,P,A-1 completa. As above
ICN 53849,NA,3.71,25,1/2,1,1,2,2,6,5,P,_Gap_ in A-1 still present. As above
ICN 53849,NA,4.56,25,1/2,1,1,2,2,6,5,P,_Gap_ in A-1 still present. Tubo 1/2
ICN 53849,11.6,3.9,25,1/2,1,1,2,2,6,5,P,no gap in A-1. As above
ICN 53849,12.65,3.62,25,1/2,1,1,2,2,6,5,P,A-1 complete
ICN 53849,12.9,4.26,26,1/2,1,1,2,2,6,5,P,As above
ICN 53846,12.14,3.77,25,1/2,1,1,2,2,5,4,P,2-3 teeth on left - right sides of A-1
